epoch,train_loss,val_macro_f1,val_accuracy,val_weighted_f1
221,0.5166638493537903,0.434623826318638,0.4579710144927536,0.46741929624133594
222,0.5309975147247314,0.4422433133042159,0.4608695652173913,0.4706802983273705
223,0.5022416710853577,0.4208325347696947,0.43478260869565216,0.441689277035056
224,0.4967632293701172,0.4315055527990113,0.43768115942028984,0.44528002160599106
225,0.5061823725700378,0.45773054140803654,0.47246376811594204,0.4780027335408105
226,0.5158940553665161,0.4582147798903642,0.47246376811594204,0.4804825900913469
227,0.5224093794822693,0.4277292300944666,0.4260869565217391,0.4330698798341215
228,0.5161348581314087,0.4278619770129562,0.45217391304347826,0.45477820145898723
229,0.5065366625785828,0.42947897301608245,0.463768115942029,0.46836397003989705
230,0.5016371011734009,0.4422096806159455,0.4666666666666667,0.47083845868775703
231,0.4698716402053833,0.4382042559366757,0.4666666666666667,0.469015315530371
232,0.47650644183158875,0.3946356251817446,0.40869565217391307,0.4225045209914448
233,0.5015759468078613,0.4539524569761097,0.463768115942029,0.4794049406821389
234,0.4700005054473877,0.4628845493179082,0.4782608695652174,0.4890521058631616
235,0.4988767206668854,0.44996342934557026,0.45217391304347826,0.46290338171130047
236,0.45457637310028076,0.4167480661828409,0.43768115942028984,0.44802314030524987
237,0.48408958315849304,0.43667316261465555,0.4608695652173913,0.47012452016411216
238,0.48507848381996155,0.43465855667289605,0.45217391304347826,0.46325175854268735
239,0.49338674545288086,0.39270147693314933,0.42318840579710143,0.4337749542452708
240,0.5023484826087952,0.45501676337806796,0.47246376811594204,0.4837140974792559
241,0.46251338720321655,0.45028375175600827,0.463768115942029,0.4769697821967359
242,0.47434866428375244,0.4459342821668137,0.4608695652173913,0.47223387153985524
243,0.46613916754722595,0.44462588231069144,0.46956521739130436,0.47996276253087
244,0.4579038619995117,0.4247217721948584,0.45507246376811594,0.4656508867434571
245,0.4294072389602661,0.4273919937867325,0.45217391304347826,0.45891386166792053
246,0.4786751866340637,0.40369907579174097,0.4318840579710145,0.43772345478623637
