epoch,train_loss,val_macro_f1,val_accuracy,val_weighted_f1,val_positive_precision,val_positive_recall,val_positive_f1,val_roc_auc,val_pr_auc,val_threshold
20,0.6357361078262329,0.6992106474107112,0.699468085106383,0.699819136509572,0.6631578947368421,0.72,0.6904109589041096,0.7644918265813789,0.6904142634784552,
21,0.6229540109634399,0.7015873015873015,0.7021276595744681,0.7007092198581562,0.6451612903225806,0.8,0.7142857142857143,0.7655152807391614,0.6926290691776691,
22,0.6109949350357056,0.7071485215815112,0.7074468085106383,0.7065022332350694,0.6525821596244131,0.7942857142857143,0.7164948453608248,0.7662544420753375,0.6916367977433053,
23,0.5968907475471497,0.7074136955291455,0.7074468085106383,0.707628929908849,0.6649746192893401,0.7485714285714286,0.7043010752688172,0.7833688699360342,0.7128480119262337,
24,0.5955641269683838,0.7267441860465116,0.7287234042553191,0.7251360712518554,0.6566523605150214,0.8742857142857143,0.75,0.7894243070362473,0.724925536654754,
25,0.5820652842521667,0.7066179891907369,0.7101063829787234,0.7088301413489723,0.70625,0.6457142857142857,0.6746268656716418,0.8045486851457001,0.7502788279069011,
26,0.5882294178009033,0.7281506138372884,0.7313829787234043,0.7261008214704832,0.6528925619834711,0.9028571428571428,0.7577937649880095,0.8106325515280739,0.7551799730718562,
27,0.5897059440612793,0.7267441860465116,0.7287234042553191,0.7251360712518554,0.6566523605150214,0.8742857142857143,0.75,0.8192466240227434,0.759245547925826,
28,0.5742468237876892,0.730190194030593,0.7313829787234043,0.7314306901111167,0.7102272727272727,0.7142857142857143,0.7122507122507122,0.8206965174129354,0.7574696630627442,
29,0.5500857830047607,0.7109257097297759,0.7127659574468085,0.7125205910845376,0.695906432748538,0.68,0.6878612716763006,0.8202132196162046,0.761715454551211,
30,0.5509695410728455,0.7327647476901209,0.7340425531914894,0.7314869421887523,0.6651982378854625,0.8628571428571429,0.7512437810945274,0.8006538734896944,0.7412459974175569,
31,0.5699715614318848,0.7374601003191974,0.7393617021276596,0.7359150488498221,0.6652360515021459,0.8857142857142857,0.7598039215686274,0.8096659559346127,0.7516988132703143,
32,0.5410183668136597,0.7445001274101759,0.7446808510638298,0.744970008909676,0.7068062827225131,0.7714285714285715,0.7377049180327869,0.832864250177683,0.7791126541524869,
33,0.5339536070823669,0.7446158200084901,0.7446808510638298,0.7448976212482952,0.7025641025641025,0.7828571428571428,0.7405405405405405,0.8355081734186213,0.7849413861951373,
34,0.5301865935325623,0.7652933832709113,0.7659574468085106,0.7644301006720322,0.6968325791855203,0.88,0.7777777777777778,0.8372139303482588,0.786918234620601,
35,0.5342822074890137,0.7637921187892633,0.7659574468085106,0.7622282707753624,0.6835443037974683,0.9257142857142857,0.7864077669902912,0.8379530916844349,0.7854853514229367,
36,0.5277890563011169,0.7706276245602088,0.7712765957446809,0.7697839620203951,0.7013574660633484,0.8857142857142857,0.7828282828282829,0.8373276474769011,0.7876893067195152,
37,0.5260326266288757,0.7674177195389877,0.7686170212765957,0.766262836384254,0.6929824561403509,0.9028571428571428,0.7841191066997518,0.8363326226012794,0.7862597005802958,
38,0.4972529709339142,0.7693909570674654,0.7712765957446809,0.7679489980790066,0.6893617021276596,0.9257142857142857,0.7902439024390244,0.8400284292821607,0.7878020365039832,
39,0.4956885874271393,0.7682481881106049,0.7686170212765957,0.7676088772895541,0.7037037037037037,0.8685714285714285,0.7774936061381074,0.8421321961620469,0.7944737717326352,
40,0.5043264031410217,0.7686022904921233,0.7686170212765957,0.7684746236933624,0.7156862745098039,0.8342857142857143,0.7704485488126649,0.844321250888415,0.7981089494226509,
41,0.490814745426178,0.7654198451634858,0.7659574468085106,0.7646433094540054,0.6986301369863014,0.8742857142857143,0.7766497461928934,0.8425870646766169,0.7946486539264377,
42,0.4844648540019989,0.7729323415108951,0.773936170212766,0.7718883596609495,0.6991150442477876,0.9028571428571428,0.7880299251870324,0.8430135039090263,0.7943527967828095,
43,0.48495912551879883,0.7710433896000906,0.7712765957446809,0.770538109620145,0.7089201877934272,0.8628571428571429,0.7783505154639175,0.8452594171997156,0.7979421729100314,
44,0.4930252134799957,0.7684843766587637,0.7686170212765957,0.7681011810961373,0.7095238095238096,0.8514285714285714,0.7740259740259741,0.8468514570007108,0.7985470858618564,
45,0.4796321392059326,0.7644579857057434,0.7659574468085106,0.7631584527500116,0.6883116883116883,0.9085714285714286,0.7832512315270936,0.8468798862828714,0.797515794911396,
46,0.4760877788066864,0.7677479818526486,0.7686170212765957,0.7667655894603606,0.6964285714285714,0.8914285714285715,0.7819548872180451,0.8499218194740583,0.8017272196438125,
47,0.46393144130706787,0.7712701242113007,0.7712765957446809,0.7711859942773585,0.7192118226600985,0.8342857142857143,0.7724867724867724,0.8525373134328359,0.8056587387460106,
48,0.46714818477630615,0.7711730072463767,0.7712765957446809,0.7708363446268887,0.7129186602870813,0.8514285714285714,0.7760416666666666,0.8541293532338309,0.8059673362649107,
49,0.4589442014694214,0.7811657155835676,0.7819148936170213,0.7802803233622132,0.7085201793721974,0.9028571428571428,0.7939698492462312,0.8514001421464108,0.7970906331008691,
50,0.45944592356681824,0.7815192743764172,0.7819148936170213,0.7808763931104357,0.7142857142857143,0.8857142857142857,0.7908163265306123,0.8537882018479033,0.8000021762825137,
51,0.4496839940547943,0.7738065748964932,0.773936170212766,0.7734321884272607,0.7142857142857143,0.8571428571428571,0.7792207792207793,0.8554086709310589,0.801632189887095,
52,0.4598360061645508,0.7764376114839038,0.776595744680851,0.7760264651718412,0.7156398104265402,0.8628571428571429,0.7823834196891192,0.8546695095948827,0.8002668554277472,
53,0.44516226649284363,0.7712183387576058,0.7712765957446809,0.7709658918136137,0.714975845410628,0.8457142857142858,0.774869109947644,0.8551528073916134,0.802524119109665,
54,0.4416351020336151,0.7765388425074289,0.776595744680851,0.7762922664225995,0.7198067632850241,0.8514285714285714,0.7801047120418848,0.855863539445629,0.803032051094005,
55,0.44369256496429443,0.7738065748964932,0.773936170212766,0.7734321884272607,0.7142857142857143,0.8571428571428571,0.7792207792207793,0.8573418621179815,0.8059370101641158,
56,0.43882715702056885,0.7709590593568494,0.7712765957446809,0.7703693489223052,0.7069767441860465,0.8685714285714285,0.7794871794871795,0.8599289267945983,0.8088688687619953,
57,0.42181316018104553,0.7765894236482471,0.776595744680851,0.7765072502243966,0.7241379310344828,0.84,0.7777777777777778,0.8604122245913292,0.8091968824597853,
58,0.4223155975341797,0.7792412656419108,0.7792553191489362,0.7793630627027976,0.7323232323232324,0.8285714285714286,0.7774798927613941,0.8608955223880597,0.8106199354707477,
59,0.41415607929229736,0.773921778067017,0.773936170212766,0.7737970461371931,0.7205882352941176,0.84,0.7757255936675461,0.8610092395167023,0.8119269494934684,
60,0.4233304560184479,0.7818902093944539,0.7819148936170213,0.7817297619477658,0.7268292682926829,0.8514285714285714,0.7842105263157895,0.8600710732054015,0.8093238753276768,
61,0.41645219922065735,0.7870171066047355,0.7872340425531915,0.7874871344930567,0.7513227513227513,0.8114285714285714,0.7802197802197802,0.860952380952381,0.8073614117256195,
62,0.4231458902359009,0.7546249006923165,0.7553191489361702,0.7537223779753065,0.6877828054298643,0.8685714285714285,0.7676767676767676,0.8550675195451315,0.7888331212001447,
63,0.4301328659057617,0.7729323415108951,0.773936170212766,0.7739763233608409,0.7556818181818182,0.76,0.7578347578347578,0.8605543710021323,0.8028686044109417,
64,0.4233081340789795,0.7844509713719523,0.7845744680851063,0.7848077396543974,0.7447916666666666,0.8171428571428572,0.779291553133515,0.8601279317697228,0.7958158270785374,
65,0.40262261033058167,0.7978723404255319,0.7978723404255319,0.7978723404255319,0.746268656716418,0.8571428571428571,0.7978723404255319,0.8588770433546553,0.7938313975893609,
66,0.3993818759918213,0.7786902102613198,0.7792553191489362,0.7794635171601633,0.7527472527472527,0.7828571428571428,0.7675070028011205,0.8605543710021323,0.7976236856255108,
67,0.41627269983291626,0.787209960384833,0.7872340425531915,0.7870534262905032,0.7317073170731707,0.8571428571428571,0.7894736842105263,0.8577967306325516,0.7918833352369433,
68,0.40876471996307373,0.7815192743764172,0.7819148936170213,0.7821621556423988,0.7513513513513513,0.7942857142857143,0.7722222222222223,0.8576830135039091,0.7906168145312323,
69,0.3934754431247711,0.7815192743764172,0.7819148936170213,0.7821621556423988,0.7513513513513513,0.7942857142857143,0.7722222222222223,0.8574271499644635,0.7932001696202481,
70,0.39019641280174255,0.7763679619349723,0.776595744680851,0.7768614912177096,0.7407407407407407,0.8,0.7692307692307693,0.8558351101634684,0.7872993446061991,
71,0.3899726867675781,0.7844509713719523,0.7845744680851063,0.7848077396543974,0.7447916666666666,0.8171428571428572,0.779291553133515,0.8560056858564321,0.7851513695530093,
72,0.3760019540786743,0.7706276245602088,0.7712765957446809,0.7714712871000224,0.7458563535911602,0.7714285714285715,0.7584269662921348,0.857540867093106,0.7866465793929807,
73,0.38674789667129517,0.7978208575067214,0.7978723404255319,0.7975977648585424,0.7391304347826086,0.8742857142857143,0.8010471204188482,0.8582515991471216,0.7833748382675407,
74,0.38438764214515686,0.7805176684985335,0.7819148936170213,0.7817285969345562,0.7719298245614035,0.7542857142857143,0.7630057803468208,0.8580241648898366,0.7892754763972005,
75,0.39768192172050476,0.7786902102613198,0.7792553191489362,0.7779169033624762,0.7090909090909091,0.8914285714285715,0.789873417721519,0.8584506041222459,0.7839952782335697,
76,0.4021100699901581,0.7734731052471171,0.773936170212766,0.7741813222534036,0.7445652173913043,0.7828571428571428,0.7632311977715878,0.8601563610518834,0.786663190392485,
77,0.37365156412124634,0.7753499487879822,0.776595744680851,0.776506759259932,0.7630057803468208,0.7542857142857143,0.7586206896551724,0.8619189765458422,0.7877981071672673,
78,0.378464937210083,0.7808670931058991,0.7819148936170213,0.7798192925947769,0.7048458149779736,0.9142857142857143,0.7960199004975125,0.8590760483297797,0.7837338330590433,
79,0.4117259681224823,0.7706276245602088,0.7712765957446809,0.7714712871000224,0.7458563535911602,0.7714285714285715,0.7584269662921348,0.8616062544420754,0.7890282920410056,
80,0.36860084533691406,0.7559709241952233,0.7606382978723404,0.7583046110337819,0.785234899328859,0.6685714285714286,0.7222222222222222,0.8624307036247335,0.7902292277929646,
81,0.4051244556903839,0.7843166415262699,0.7845744680851063,0.7838009884085971,0.719626168224299,0.88,0.7917737789203085,0.8571712864250178,0.7830679069347742,
82,0.3950113356113434,0.7791287731342227,0.7792553191489362,0.7787631957583839,0.719047619047619,0.8628571428571429,0.7844155844155845,0.857228144989339,0.7851444831174879,
83,0.39604246616363525,0.7794184981684982,0.7819148936170213,0.7810411552100383,0.7888198757763976,0.7257142857142858,0.7559523809523809,0.8615209665955935,0.7960201271894713,
84,0.38191747665405273,0.7770968594427421,0.7792553191489362,0.7786136149119596,0.7804878048780488,0.7314285714285714,0.7551622418879056,0.8614641080312723,0.795897033987356,
85,0.3819844424724579,0.7845607532168044,0.7845744680851063,0.7846796154087543,0.7373737373737373,0.8342857142857143,0.7828418230563002,0.8575124378109453,0.7885738782870906,
86,0.37255680561065674,0.7765704584040747,0.776595744680851,0.7764060976050282,0.7219512195121951,0.8457142857142858,0.7789473684210526,0.858137882018479,0.7857951739695435,
87,0.37675270438194275,0.7733574442435202,0.773936170212766,0.7741493850435407,0.7472527472527473,0.7771428571428571,0.7619047619047619,0.8607533759772565,0.790124727748301,
88,0.3540101945400238,0.7775417536906485,0.7792553191489362,0.7788918355668752,0.7738095238095238,0.7428571428571429,0.7580174927113703,0.8603837953091685,0.79211430049139,
89,0.3740695118904114,0.7792162772106317,0.7792553191489362,0.779419295289815,0.7346938775510204,0.8228571428571428,0.7762803234501348,0.8618052594171998,0.7867420491716548,
90,0.35610318183898926,0.7818902093944539,0.7819148936170213,0.782050656841142,0.7360406091370558,0.8285714285714286,0.7795698924731183,0.8610660980810233,0.7851011631809683,
91,0.35746636986732483,0.7806987595311256,0.7819148936170213,0.7818280268966,0.7687861271676301,0.76,0.764367816091954,0.8612366737739873,0.7898104748126626,
92,0.34698691964149475,0.7773258842248718,0.7792553191489362,0.7787591787398911,0.7771084337349398,0.7371428571428571,0.7565982404692082,0.8610945273631841,0.7897689331919872,
93,0.3435908555984497,0.7755223880597015,0.776595744680851,0.776595744680851,0.76,0.76,0.76,0.8616062544420753,0.786802855033659,
94,0.33645978569984436,0.773857790797229,0.773936170212766,0.7741489143406517,0.7319587628865979,0.8114285714285714,0.7696476964769647,0.8621464108031273,0.7838481861594966,
95,0.35074201226234436,0.7706276245602088,0.7712765957446809,0.7714712871000224,0.7458563535911602,0.7714285714285715,0.7584269662921348,0.8616346837242359,0.7836383222656484,
96,0.33786025643348694,0.7725833422279147,0.773936170212766,0.7737962224901952,0.7616279069767442,0.7485714285714286,0.7550432276657061,0.8609808102345416,0.7867252654417036,
97,0.3353841006755829,0.7738065748964932,0.773936170212766,0.7734321884272607,0.7142857142857143,0.8571428571428571,0.7792207792207793,0.8580810234541578,0.7797382414292464,
98,0.3347514271736145,0.7709590593568494,0.7712765957446809,0.7715487697913935,0.7379679144385026,0.7885714285714286,0.7624309392265194,0.8577114427860697,0.7842114958976216,
99,0.319480836391449,0.7733574442435202,0.773936170212766,0.7741493850435407,0.7472527472527473,0.7771428571428571,0.7619047619047619,0.8561478322672352,0.7809291634546056,
100,0.3246951401233673,0.7684843766587637,0.7686170212765957,0.7688675722213898,0.7291666666666666,0.8,0.7629427792915532,0.8552380952380952,0.7795957146567293,
101,0.3236386477947235,0.7596590909090909,0.7606382978723404,0.7607198984526113,0.7401129943502824,0.7485714285714286,0.7443181818181818,0.8556645344705046,0.7798758773652972,
102,0.32065796852111816,0.7764945652173914,0.776595744680851,0.7768233984736356,0.7357512953367875,0.8114285714285714,0.7717391304347826,0.8556645344705046,0.7782963130614997,
103,0.31271475553512573,0.7651534508701701,0.7659574468085106,0.766103627888209,0.7430167597765364,0.76,0.751412429378531,0.8564321250888416,0.7798951385404682,
104,0.3114475607872009,0.7703409090909091,0.7712765957446809,0.7713545696324953,0.751412429378531,0.76,0.7556818181818182,0.8573702914001421,0.7803075469686527,
105,0.3088526427745819,0.773742522388588,0.773936170212766,0.774200235427554,0.7368421052631579,0.8,0.7671232876712328,0.8567164179104478,0.7761808235814522,
