epoch,train_loss,val_macro_f1,val_accuracy,val_weighted_f1,val_positive_precision,val_positive_recall,val_positive_f1,val_roc_auc,val_pr_auc,val_threshold
14,0.6197014451026917,0.5348977681133158,0.615,0.6835211863127058,0.9716981132075472,0.5819209039548022,0.7279151943462897,0.8489928764431344,0.9740001017665098,
15,0.6172197461128235,0.5127821314314226,0.585,0.6572178685685773,0.97,0.5480225988700564,0.7003610108303249,0.8472119872267256,0.9738556886675697,
16,0.6160911917686462,0.5343847716431196,0.6175,0.6858610458083219,0.9674418604651163,0.5875706214689266,0.7311072056239016,0.8463522476050112,0.9737546815517427,
17,0.5996103286743164,0.6114134406244895,0.7175,0.7677515281252418,0.9725490196078431,0.7005649717514124,0.8144499178981938,0.8472119872267255,0.9740933049413483,
18,0.5846294164657593,0.6525714285714286,0.7625,0.8030514285714285,0.977859778597786,0.748587570621469,0.848,0.853168754605748,0.9752917357219294,
19,0.5810334086418152,0.6563958916900093,0.77,0.8085266106442578,0.9746376811594203,0.7598870056497176,0.8539682539682539,0.8667403586342423,0.9785248708973835,
20,0.557671308517456,0.6563958916900093,0.77,0.8085266106442578,0.9746376811594203,0.7598870056497176,0.8539682539682539,0.8750307049864898,0.9802738112035259,
21,0.551155686378479,0.6615810857296925,0.7725,0.8107646036129009,0.9781818181818182,0.7598870056497176,0.8553259141494436,0.8806804225006141,0.9811863874069218,
22,0.5338123440742493,0.6487455197132617,0.755,0.7975017921146954,0.981203007518797,0.7372881355932204,0.8419354838709677,0.8905060181773519,0.9831578716978898,
23,0.5151088237762451,0.615881320573529,0.71,0.7622881552369283,0.9877049180327869,0.6807909604519774,0.8060200668896321,0.9019282731515599,0.9859912737070876,
24,0.4971736669540405,0.7174536581189264,0.835,0.8577802988141616,0.9736842105263158,0.8361581920903954,0.8996960486322189,0.9025423728813557,0.985896978335632,
25,0.50089430809021,0.6138327103497785,0.7075,0.7602770007673837,0.9876543209876543,0.6779661016949152,0.8040201005025126,0.9056742815033161,0.9867484239955506,
26,0.47645437717437744,0.680249636428427,0.7925,0.826127746048868,0.9787985865724381,0.7824858757062146,0.869701726844584,0.9075779906656841,0.9865238919988855,
27,0.45016324520111084,0.6509504403602048,0.7575,0.7994448492699646,0.9812734082397003,0.7401129943502824,0.8438003220611916,0.9083763203144191,0.9868239553665064,
28,0.4448660910129547,0.634167385677308,0.735,0.7820552200172562,0.984375,0.711864406779661,0.8262295081967214,0.9063497912060918,0.986628118673094,
29,0.4517316222190857,0.6667160420678419,0.775,0.8129943712042662,0.9817518248175182,0.7598870056497176,0.856687898089172,0.9035249324490296,0.9846636668256792,
30,0.4377441108226776,0.6713352007469655,0.78,0.8168515406162465,0.9818840579710145,0.7655367231638418,0.8603174603174604,0.9054900515843772,0.9853501557799033,
31,0.44169124960899353,0.6183708382681932,0.71,0.7623595209896038,0.9917355371900827,0.6779661016949152,0.8053691275167785,0.907762220584623,0.9871848968225216,
32,0.4313809871673584,0.6367872807017544,0.735,0.782217653508772,0.9881889763779528,0.7090395480225988,0.8256578947368421,0.9104028494227462,0.9875729305485569,
33,0.42436686158180237,0.707213476427592,0.8225,0.8486806049546901,0.9764309764309764,0.8192090395480226,0.890937019969278,0.9139646278555638,0.9880517735884384,
34,0.42170387506484985,0.6903904949881962,0.8,0.8322380897093541,0.9823943661971831,0.788135593220339,0.8746081504702194,0.9129206583149102,0.9880040247594517,
35,0.4089623689651489,0.6346595419586687,0.7325,0.7802385809766882,0.9881422924901185,0.7062146892655368,0.8237232289950577,0.9107098992876443,0.9878203021932079,
36,0.40869805216789246,0.6581473384971077,0.7625,0.8035800070169756,0.9850187265917603,0.7429378531073446,0.8470209339774557,0.9113239990174403,0.9879414698695532,
37,0.41519924998283386,0.7041389296913252,0.8225,0.8482306674584075,0.9732441471571907,0.8220338983050848,0.891271056661562,0.914087447801523,0.9883179093018507,
38,0.4025518298149109,0.707213476427592,0.8225,0.8486806049546901,0.9764309764309764,0.8192090395480226,0.890937019969278,0.9137189879636453,0.988290360362091,
39,0.40884342789649963,0.6672,0.7725,0.811344,0.985239852398524,0.7542372881355932,0.8544,0.9121223286661754,0.9880931089861016,
40,0.38587716221809387,0.6514812048792631,0.755,0.7977371172516803,0.9848484848484849,0.7344632768361582,0.8414239482200647,0.9127978383689511,0.9881683284751894,
41,0.3848873972892761,0.6994801819363223,0.815,0.8429483430799221,0.9761904761904762,0.8107344632768362,0.8858024691358025,0.9144559076394005,0.9884048494705907,
42,0.3723107874393463,0.7009739405106608,0.8225,0.8477583574624902,0.9700996677740864,0.8248587570621468,0.8916030534351145,0.9156841070989928,0.9885562545330931,
43,0.40247899293899536,0.6764566424009149,0.7825,0.8190826430145316,0.9854545454545455,0.7655367231638418,0.8616852146263911,0.9150085973962171,0.988458284279483,
44,0.400812566280365,0.6325405736449934,0.73,0.7782566091660712,0.9880952380952381,0.7033898305084746,0.8217821782178217,0.9154998771800541,0.9885057733448233,
45,0.3841004967689514,0.6497495709432244,0.75,0.7940352351931631,0.9884615384615385,0.7259887005649718,0.8371335504885994,0.9167280766396463,0.988648980483944,
46,0.3768671154975891,0.6821004915668325,0.7975,0.8295820210166898,0.975609756097561,0.7909604519774012,0.8736349453978159,0.9177106362073201,0.988763572765054,
47,0.36319389939308167,0.7147449202243723,0.8325,0.8558677395663696,0.9735973597359736,0.8333333333333334,0.898021308980213,0.9181405060181772,0.988801361210444,
48,0.3673025667667389,0.6999249812453113,0.8125,0.8414478619654914,0.979381443298969,0.8050847457627118,0.8837209302325582,0.9170965364775241,0.9886459213778332,
49,0.3453688323497772,0.6626492912914547,0.7675,0.8074655167723155,0.9851301115241635,0.748587570621469,0.8507223113964687,0.9168508965856056,0.9886046455964739,
50,0.34925544261932373,0.6981307326134912,0.805,0.8364321374666203,0.9859154929577465,0.7909604519774012,0.877742946708464,0.9158683370179317,0.9884239056863868,
51,0.3520523011684418,0.7187443295227727,0.845,0.8638441299219741,0.964968152866242,0.8559322033898306,0.907185628742515,0.9167280766396462,0.9885144431754334,
